"Year","County.Name","AQI"
"1992","Kern",37.7655913978495
"1992","Kings",45.5939086294416
"1992","Lake",10.9655172413793
"1992","Los Angeles",36.3098859315589
"1992","Madera",35.3893805309735
"1992","Marin",22.6393442622951
"1992","Mariposa",28.0175438596491
"1992","Mendocino",20.0762711864407
"1992","Merced",35.6428571428571
"1992","Mono",20.4466019417476
"1992","Monterey",18.8144329896907
"1992","Napa",24.6393442622951
"1992","Nevada",20.7297297297297
"1992","Orange",31.875
"1992","Placer",25.4634146341463
"1992","Plumas",32.719298245614
"1992","Riverside",37.8160377358491
"1992","Sacramento",25.4848484848485
"1992","San Benito",13.5
"1992","San Bernardino",36.1624365482233
"1992","San Diego",28.9830508474576
"1992","San Francisco",28.655737704918
"1992","San Joaquin",34.9468085106383
"1992","San Luis Obispo",20.7247386759582
"1992","San Mateo",25.8524590163934
"1992","Santa Barbara",20.1772823779193
"1992","Santa Clara",26.9373134328358
"1992","Shasta",26.78
"1992","Siskiyou",21.9649122807018
"1992","Solano",22.4827586206897
"1992","Sonoma",18.1832460732984
"1992","Stanislaus",34.8211382113821
"1992","Sutter",32.3239436619718
"1992","Tehama",26.9344262295082
"1992","Tulare",43.2990654205607
"1992","Ventura",27.2331606217617
"1992","Yolo",33.86
"1993","Alameda",21.6373626373626
"1993","Butte",23.0063694267516
"1993","Colusa",24.6241610738255
"1993","Contra Costa",21.8011049723757
"1993","El Dorado",20.7964601769912
"1993","Fresno",37.2905027932961
"1993","Glenn",19.0575539568345
"1993","Imperial",42.4380165289256
"1993","Inyo",25.7244318181818
"1993","Kern",35.6217054263566
"1993","Kings",41.6125
"1993","Lake",10.4333333333333
"1993","Los Angeles",36.0712945590994
"1993","Madera",36.2166666666667
"1993","Marin",21.3934426229508
"1993","Mariposa",27.5961538461538
"1993","Mendocino",20.6695652173913
"1993","Merced",33.2166666666667
"1993","Mono",31.5378787878788
"1993","Monterey",15.4858490566038
"1993","Napa",23.5901639344262
"1993","Nevada",12.8974358974359
"1993","Orange",32.6967213114754
"1993","Placer",21.9057971014493
"1993","Plumas",30.6885245901639
"1993","Riverside",39.2913580246914
"1993","Sacramento",24.8635097493036
"1993","San Benito",17.3103448275862
"1993","San Bernardino",32.8548387096774
"1993","San Diego",30.0637813211845
"1993","San Francisco",26.4754098360656
"1993","San Joaquin",31.3983050847458
"1993","San Luis Obispo",20.9645669291339
"1993","San Mateo",24.0819672131148
"1993","Santa Barbara",20.9373219373219
"1993","Santa Clara",23.9830508474576
"1993","Santa Cruz",19.9649122807018
"1993","Shasta",24.15625
"1993","Siskiyou",20.75
"1993","Solano",21.6279069767442
"1993","Sonoma",17.8950276243094
"1993","Stanislaus",34.3916666666667
"1993","Sutter",29.8356164383562
"1993","Tehama",22.95
"1993","Tulare",43.2592592592593
"1993","Ventura",25.3093525179856
"1993","Yolo",26.1730769230769
"1994","Alameda",20.4953617810761
"1994","Butte",21.1104294478528
"1994","Calaveras",22.0666666666667
"1994","Colusa",26.9660194174757
"1994","Contra Costa",21.2486187845304
"1994","El Dorado",20.6166666666667
"1994","Fresno",35.2427536231884
"1994","Glenn",23.3221957040573
"1994","Humboldt",22.1147540983607
"1994","Imperial",45.3482428115016
"1994","Inyo",24.1341571050309
"1994","Kern",32.7104945717732
"1994","Kings",40.4169491525424
"1994","Lake",10.1311475409836
"1994","Los Angeles",34.498439589835
"1994","Madera",32
"1994","Marin",21.6885245901639
"1994","Mariposa",30.0833333333333
"1994","Mendocino",21.5792682926829
"1994","Merced",35.0333333333333
"1994","Modoc",27.0697674418605
"1994","Mono",16.0496453900709
"1994","Monterey",15.3524904214559
"1994","Napa",20.8983050847458
"1994","Orange",35.0723140495868
"1994","Placer",22.7183098591549
"1994","Plumas",29.8333333333333
"1994","Riverside",38.1508498583569
"1994","Sacramento",21.9792364367046
"1994","San Benito",15.719298245614
"1994","San Bernardino",33.309619238477
"1994","San Diego",31.1082802547771
"1994","San Francisco",25.2131147540984
"1994","San Joaquin",26.9818731117825
"1994","San Luis Obispo",19.2707182320442
"1994","San Mateo",22.2131147540984
"1994","Santa Barbara",20.6903914590747
"1994","Santa Clara",23.3899848254932
"1994","Santa Cruz",20.0425531914894
"1994","Shasta",25.5504587155963
"1994","Siskiyou",16.7067669172932
"1994","Solano",20.0746268656716
"1994","Sonoma",16.8285714285714
"1994","Stanislaus",28.5179282868526
"1994","Sutter",25.5526315789474
"1994","Tehama",27.5892857142857
"1994","Tulare",39.1555555555556
"1994","Ventura",26.6225961538462
"1994","Yolo",28.712962962963
"1995","Alameda",20.3868613138686
"1995","Butte",26.3698630136986
"1995","Calaveras",19.05
"1995","Colusa",30.5469168900804
"1995","Contra Costa",19.3736263736264
"1995","Del Norte",18.8679245283019
"1995","El Dorado",18.7768595041322
"1995","Fresno",35.8349206349206
"1995","Glenn",24.0785340314136
"1995","Humboldt",18.2105263157895
"1995","Imperial",43.2334047109208
"1995","Inyo",35.3441358024691
"1995","Kern",36.7353603603604
"1995","Kings",41.6891891891892
"1995","Lake",10.0819672131148
"1995","Los Angeles",32.5608919382504
"1995","Madera",30.8739495798319
"1995","Marin",18.7704918032787
"1995","Mariposa",25.7857142857143
"1995","Mendocino",18.3876404494382
"1995","Merced",34.2
"1995","Modoc",27.2777777777778
"1995","Mono",14.1974522292994
"1995","Monterey",14.1793721973094
"1995","Napa",18.2131147540984
"1995","Orange",35.7531380753138
"1995","Placer",23.1466666666667
"1995","Plumas",22.3870967741935
"1995","Riverside",37.6736345246123
"1995","Sacramento",21.2113599126161
"1995","San Benito",16.016393442623
"1995","San Bernardino",32.5902864259029
"1995","San Diego",30.5280172413793
"1995","San Francisco",22.5573770491803
"1995","San Joaquin",32
"1995","San Luis Obispo",20.2728592162554
"1995","San Mateo",18.983606557377
"1995","Santa Barbara",20.0541027953111
"1995","Santa Clara",21.1153846153846
"1995","Santa Cruz",21.7081081081081
"1995","Shasta",20.7966101694915
"1995","Siskiyou",12.9294117647059
"1995","Solano",17.1596638655462
"1995","Sonoma",14.0909090909091
"1995","Stanislaus",27.646017699115
"1995","Sutter",22.4073170731707
"1995","Tehama",25.5714285714286
"1995","Trinity",16.0363636363636
"1995","Tulare",39.406976744186
"1995","Ventura",24.8052884615385
"1995","Yolo",29.4821428571429
"1996","Alameda",18.5834862385321
"1996","Butte",23.5074626865672
"1996","Calaveras",16.3508771929825
"1996","Colusa",24.9503311258278
"1996","Contra Costa",17.8306010928962
"1996","Del Norte",16.5102040816327
"1996","El Dorado",18.6120689655172
"1996","Fresno",32.0941558441558
"1996","Glenn",23.3252279635258
"1996","Humboldt",16.6144578313253
"1996","Imperial",48.1467889908257
"1996","Inyo",24.5003558718861
"1996","Kern",30.8785228377065
"1996","Kings",35.3140243902439
"1996","Lake",9.49180327868852
"1996","Lassen",21.3
"1996","Los Angeles",32.4966751918159
"1996","Madera",28.4269662921348
"1996","Marin",19.6065573770492
"1996","Mariposa",22.9782608695652
"1996","Mendocino",18.546511627907
"1996","Merced",28.5869565217391
"1996","Modoc",21.7
"1996","Mono",15.1626506024096
"1996","Monterey",15.2297872340426
"1996","Napa",17.9508196721311
"1996","Nevada",21.8309572301426
"1996","Orange",31.0666666666667
"1996","Placer",19.4633333333333
"1996","Plumas",14.9437086092715
"1996","Riverside",37.8379052369077
"1996","Sacramento",20.6146547179757
"1996","San Benito",15.5737704918033
"1996","San Bernardino",30.2659898477157
"1996","San Diego",26.1234042553191
"1996","San Francisco",22
"1996","San Joaquin",22.238961038961
"1996","San Luis Obispo",19.8274967574578
"1996","San Mateo",18.983606557377
"1996","Santa Barbara",18.7917431192661
"1996","Santa Clara",19.9814814814815
"1996","Santa Cruz",22.0426829268293
"1996","Shasta",20.4905660377358
"1996","Sierra",24.4285714285714
"1996","Siskiyou",13.0921052631579
"1996","Solano",15.6859504132231
"1996","Sonoma",14.7851239669421
"1996","Stanislaus",24.2224168126095
"1996","Sutter",19.9715639810427
"1996","Tehama",23.7916666666667
"1996","Trinity",16.9137931034483
"1996","Tulare",36.625
"1996","Ventura",23.9310344827586
"1996","Yolo",24.008547008547
"1997","Alameda",19.0528301886792
"1997","Amador",18.0833333333333
"1997","Butte",20.5945945945946
"1997","Calaveras",17.9090909090909
"1997","Colusa",20.0169902912621
"1997","Contra Costa",18.672131147541
"1997","Del Norte",19.1475409836066
"1997","El Dorado",17.9661016949153
"1997","Fresno",35.7037037037037
"1997","Glenn",19.0586854460094
"1997","Humboldt",19.4666666666667
"1997","Imperial",45.6359447004608
"1997","Inyo",22.4604125083167
"1997","Kern",31.4597701149425
"1997","Kings",38.7194444444444
"1997","Lake",7.88135593220339
"1997","Lassen",25.2368421052632
"1997","Los Angeles",34.7140151515151
"1997","Marin",19.7377049180328
"1997","Mariposa",19.6607142857143
"1997","Mendocino",17.9715909090909
"1997","Modoc",20.1395348837209
"1997","Mono",13.3351955307263
"1997","Monterey",20.3362445414847
"1997","Napa",16.9166666666667
"1997","Nevada",26.9219600725953
"1997","Orange",33.6034482758621
"1997","Placer",17.9643652561247
"1997","Plumas",14.5560344827586
"1997","Riverside",39.5424242424242
"1997","Sacramento",19.1817673378076
"1997","San Benito",16.6229508196721
"1997","San Bernardino",26.1648106904232
"1997","San Diego",27.1982942430704
"1997","San Francisco",22.4590163934426
"1997","San Joaquin",27.4776632302405
"1997","San Luis Obispo",19.7237960339943
"1997","San Mateo",21.6065573770492
"1997","Santa Barbara",20.2917282127031
"1997","Santa Clara",20.0962406015038
"1997","Santa Cruz",22.8296703296703
"1997","Shasta",18.219298245614
"1997","Sierra",28.4
"1997","Siskiyou",10.7133757961783
"1997","Solano",15.5737704918033
"1997","Sonoma",14.8846153846154
"1997","Stanislaus",25.8860544217687
"1997","Sutter",18.8652482269504
"1997","Tehama",20.4909090909091
"1997","Trinity",16.4166666666667
"1997","Tulare",36.5384615384615
"1997","Ventura",25.7777777777778
"1997","Yolo",23.5882352941176
"1998","Alameda",16.6340508806262
"1998","Butte",17.9456264775414
"1998","Calaveras",14.5714285714286
"1998","Colusa",17.0562659846547
"1998","Contra Costa",16.7368421052632
"1998","Del Norte",15.1129032258065
"1998","El Dorado",17.5213675213675
"1998","Fresno",30.7620689655172
"1998","Glenn",18.6198347107438
"1998","Humboldt",14.051724137931
"1998","Imperial",43.5878260869565
"1998","Inyo",23.7314874436574
"1998","Kern",28.5623159960746
"1998","Kings",31.1171171171171
"1998","Lake",7.26315789473684
"1998","Lassen",29.5714285714286
"1998","Los Angeles",29.0971599402093
"1998","Marin",18.3114754098361
"1998","Mariposa",18.7454545454545
"1998","Mendocino",16.0331491712707
"1998","Modoc",17.6279069767442
"1998","Mono",12.6950354609929
"1998","Monterey",17.4009216589862
"1998","Napa",15.2
"1998","Nevada",18.8542944785276
"1998","Orange",30.5583333333333
"1998","Placer",16.5080091533181
"1998","Plumas",15.2068126520681
"1998","Riverside",35.3571428571429
"1998","Sacramento",19.22
"1998","San Benito",14.4406779661017
"1998","San Bernardino",23.8123791102515
"1998","San Diego",23.7702702702703
"1998","San Francisco",20.1311475409836
"1998","San Joaquin",23.2510638297872
"1998","San Luis Obispo",16.8532467532468
"1998","San Mateo",20.4754098360656
"1998","Santa Barbara",17.4487300094073
"1998","Santa Clara",19.0086058519793
"1998","Santa Cruz",19.475138121547
"1998","Shasta",19.1623931623932
"1998","Sierra",20.9298245614035
"1998","Siskiyou",9.88125
"1998","Solano",15.6416666666667
"1998","Sonoma",13.7125506072874
"1998","Stanislaus",25.4789915966387
"1998","Sutter",16.5866983372922
"1998","Tehama",24.28
"1998","Trinity",17.1551724137931
"1998","Tulare",34.1612903225806
"1998","Ventura",20.6460674157303
"1998","Yolo",23.0757575757576
"1999","Alameda",20.8654244306418
"1999","Butte",24.5781990521327
"1999","Calaveras",19.2413793103448
"1999","Colusa",25.6132596685083
"1999","Contra Costa",20.9
"1999","Del Norte",15.728813559322
"1999","El Dorado",17.6293103448276
"1999","Fresno",38.0070671378092
"1999","Glenn",22.7409200968523
"1999","Humboldt",17.1525423728814
"1999","Imperial",44.464824120603
"1999","Inyo",29.6577946768061
"1999","Kern",35.3572744014733
"1999","Kings",41.9197324414716
"1999","Lake",12.1272727272727
"1999","Lassen",31.4716981132075
"1999","Los Angeles",31.89449003517
"1999","Marin",19.75
"1999","Mariposa",24.3454545454545
"1999","Mendocino",19.5595238095238
"1999","Merced",39.9318181818182
"1999","Modoc",23.448275862069
"1999","Mono",11.1176470588235
"1999","Monterey",20.0585774058577
"1999","Napa",16.5666666666667
"1999","Nevada",18.8486997635934
"1999","Orange",34.3129770992366
"1999","Placer",21.0658436213992
"1999","Plumas",25.3786982248521
"1999","Riverside",42.4166666666667
"1999","Sacramento",22.258064516129
"1999","San Benito",20.2241379310345
"1999","San Bernardino",28.4193548387097
"1999","San Diego",31.4666666666667
"1999","San Francisco",23.6333333333333
"1999","San Joaquin",26.1401151631478
"1999","San Luis Obispo",18.5155279503106
"1999","San Mateo",22.4333333333333
"1999","Santa Barbara",18.8771929824561
"1999","Santa Clara",23.3801498127341
"1999","Santa Cruz",21.6312849162011
"1999","Shasta",23.5
"1999","Sierra",23.0344827586207
"1999","Siskiyou",13.5697674418605
"1999","Solano",17.6974789915966
"1999","Sonoma",17.1759656652361
"1999","Stanislaus",30.1656346749226
"1999","Sutter",21.174358974359
"1999","Tehama",29.8863636363636
"1999","Trinity",22.4426229508197
"1999","Tulare",43.0505617977528
"1999","Ventura",26.6656891495601
"1999","Yolo",26.8048780487805
"2000","Alameda",17.2604790419162
"2000","Butte",20.4608076009501
"2000","Calaveras",16.3333333333333
"2000","Colusa",22.1852731591449
"2000","Contra Costa",16.2622950819672
"2000","Del Norte",15.5818181818182
"2000","El Dorado",14.0611111111111
"2000","Fresno",33.9965870307167
"2000","Glenn",19.0772833723653
"2000","Humboldt",19.140625
"2000","Imperial",50.878640776699
"2000","Inyo",57.3370473537604
"2000","Kern",33.7310847766636
"2000","Kings",39.1283185840708
"2000","Lake",9.88524590163934
"2000","Lassen",31.4242424242424
"2000","Los Angeles",29.5092460881935
"2000","Marin",17.6229508196721
"2000","Mariposa",23.728813559322
"2000","Mendocino",17.3661202185792
"2000","Merced",30.95
"2000","Modoc",20.1525423728814
"2000","Mono",52.2949494949495
"2000","Monterey",18.0791666666667
"2000","Napa",14.4262295081967
"2000","Nevada",15.5082742316785
"2000","Orange",29.6842105263158
"2000","Placer",16.7580993520518
"2000","Plumas",19.6827956989247
"2000","Riverside",40.1655172413793
"2000","Sacramento",18.9778481012658
"2000","San Benito",14.6
"2000","San Bernardino",27.6753975678204
"2000","San Diego",29.8575063613232
"2000","San Francisco",21.7540983606557
"2000","San Joaquin",24.9408163265306
"2000","San Luis Obispo",19.615
"2000","San Mateo",19.1967213114754
"2000","Santa Barbara",19.8111380145278
"2000","Santa Clara",18.9540636042403
"2000","Santa Cruz",18.1684782608696
"2000","Shasta",19.495867768595
"2000","Sierra",17.8965517241379
"2000","Siskiyou",10.6424242424242
"2000","Solano",15.1393442622951
"2000","Sonoma",13.4871794871795
"2000","Stanislaus",26.3829457364341
"2000","Sutter",18.510152284264
"2000","Tehama",21.6610169491525
"2000","Trinity",17.3728813559322
"2000","Tulare",43.4140625
"2000","Ventura",25.0875706214689
"2000","Yolo",22.5593220338983
"2001","Alameda",21.3114754098361
"2001","Butte",21.1223628691983
"2001","Calaveras",17.9491525423729
"2001","Colusa",24.1330049261084
"2001","Contra Costa",18.5245901639344
"2001","Del Norte",14.9830508474576
"2001","El Dorado",13.7403314917127
"2001","Fresno",36.4413793103448
"2001","Glenn",22.1670644391408
"2001","Humboldt",11.9514824797844
"2001","Imperial",49.5577464788732
"2001","Inyo",71.5745538284398
"2001","Kern",33.7766203703704
"2001","Kings",44.6714285714286
"2001","Lake",6.92857142857143
"2001","Lassen",30.7
"2001","Los Angeles",29.8110795454545
"2001","Marin",18.3114754098361
"2001","Mariposa",27.728813559322
"2001","Mendocino",18.475138121547
"2001","Merced",34
"2001","Modoc",17.7377049180328
"2001","Mono",24.8757763975155
"2001","Monterey",19.8023255813953
"2001","Napa",21.6885245901639
"2001","Nevada",16.0408163265306
"2001","Orange",28.4854368932039
"2001","Placer",16.547520661157
"2001","Plumas",16.6510263929619
"2001","Riverside",40.1095152603232
"2001","Sacramento",19.794682422452
"2001","San Benito",16.2950819672131
"2001","San Bernardino",26.0069821567106
"2001","San Diego",30.2115384615385
"2001","San Francisco",23.7049180327869
"2001","San Joaquin",26.3553719008264
"2001","San Luis Obispo",19.2699468085106
"2001","San Mateo",20.3770491803279
"2001","Santa Barbara",18.1796116504854
"2001","Santa Clara",23.1311475409836
"2001","Santa Cruz",20.7650273224044
"2001","Shasta",19.9075630252101
"2001","Siskiyou",9.8695652173913
"2001","Solano",17.7950819672131
"2001","Sonoma",15.4597156398104
"2001","Stanislaus",26.2955145118733
"2001","Sutter",19.6487804878049
"2001","Tehama",23.9811320754717
"2001","Trinity",18.5098039215686
"2001","Tulare",43.8728813559322
"2001","Ventura",24.9206798866856
"2001","Yolo",23.2941176470588
"2002","Alameda",21.2622950819672
"2002","Butte",22.8845360824742
"2002","Calaveras",19.4098360655738
"2002","Colusa",21.1472868217054
"2002","Contra Costa",20.5084033613445
"2002","Del Norte",16.7457627118644
"2002","El Dorado",13.1880597014925
"2002","Fresno",38.0066225165563
"2002","Glenn",24.726618705036
"2002","Humboldt",13.6059322033898
"2002","Imperial",47.9805555555556
"2002","Inyo",59.0980891719745
"2002","Kern",33.7943262411348
"2002","Kings",46.2396313364055
"2002","Los Angeles",30.046875
"2002","Marin",19.2786885245902
"2002","Mariposa",26.5932203389831
"2002","Mendocino",17.8833333333333
"2002","Merced",34.6065573770492
"2002","Mono",45.3863636363636
"2002","Monterey",18.1316872427984
"2002","Napa",22.9180327868852
"2002","Nevada",15.8844984802432
"2002","Orange",29.8181818181818
"2002","Placer",20.4736842105263
"2002","Plumas",16.9426433915212
"2002","Riverside",40.1726315789474
"2002","Sacramento",21.8786610878661
"2002","San Benito",16.4576271186441
"2002","San Bernardino",29.5221712538226
"2002","San Diego",29.9397260273973
"2002","San Francisco",22.0819672131148
"2002","San Joaquin",27.0247422680412
"2002","San Luis Obispo",21.1932114882507
"2002","San Mateo",19.9672131147541
"2002","Santa Barbara",17.2193396226415
"2002","Santa Clara",23.5416666666667
"2002","Santa Cruz",19.4021739130435
"2002","Shasta",21.6806722689076
"2002","Siskiyou",13.3532608695652
"2002","Solano",18.5166666666667
"2002","Sonoma",14.875
"2002","Stanislaus",32.4462809917355
"2002","Sutter",19.6873449131514
"2002","Tehama",27.9322033898305
"2002","Trinity",19.7173913043478
"2002","Tulare",44.5546218487395
"2002","Ventura",24.4016853932584
"2002","Yolo",24.546218487395
"2003","Alameda",16.4918032786885
"2003","Butte",14.6658476658477
"2003","Calaveras",16.8135593220339
"2003","Colusa",15.461811722913
"2003","Contra Costa",17.0413223140496
"2003","Del Norte",13.2857142857143
"2003","El Dorado",12.524861878453
"2003","Fresno",34.2971428571429
"2003","Glenn",19.547263681592
"2003","Humboldt",18.54
"2003","Imperial",53.3068181818182
"2003","Inyo",60.1183937823834
"2003","Kern",31.178107606679
"2003","Kings",41.3914893617021
"2003","Los Angeles",27.4015247776366
"2003","Marin",15.3606557377049
"2003","Mariposa",21.655737704918
"2003","Mendocino",16.1111111111111
"2003","Merced",29.3728813559322
"2003","Mono",44.3040935672515
"2003","Monterey",18.428
"2003","Napa",18.655737704918
"2003","Nevada",15.5259593679458
"2003","Orange",27.1610169491525
"2003","Placer",19.4098360655738
"2003","Plumas",15.2597402597403
"2003","Riverside",39.2424242424242
"2003","Sacramento",18.7008547008547
"2003","San Benito",15.1016949152542
"2003","San Bernardino",25.5467680608365
"2003","San Diego",30.6914893617021
"2003","San Francisco",19.7377049180328
"2003","San Joaquin",23.2128099173554
"2003","San Luis Obispo",19.7266483516484
"2003","San Mateo",17.3606557377049
"2003","Santa Barbara",17.9873096446701
"2003","Santa Clara",21.3553719008264
"2003","Santa Cruz",19.1787709497207
"2003","Shasta",17.2314049586777
"2003","Siskiyou",9.24864864864865
"2003","Solano",14.7796610169492
"2003","Sonoma",12.6504424778761
"2003","Stanislaus",27.2148760330579
"2003","Sutter",15.2481927710843
"2003","Tehama",20.9122807017544
"2003","Trinity",16.5
"2003","Tulare",37.7203389830508
"2003","Ventura",24.6942857142857
"2003","Yolo",20.5087719298246
"2004","Alameda",17
"2004","Butte",15.3089622641509
"2004","Calaveras",15.8983050847458
"2004","Colusa",16.0983606557377
"2004","Contra Costa",17.7777777777778
"2004","Del Norte",16.0350877192982
"2004","El Dorado",13.9935897435897
"2004","Fresno",31.3446327683616
"2004","Glenn",16.1153846153846
"2004","Humboldt",18.6842105263158
"2004","Imperial",42.8505338078292
"2004","Inyo",39.3314634146341
"2004","Kern",32.1561866125761
"2004","Kings",38.7530864197531
"2004","Los Angeles",26.3768292682927
"2004","Marin",15.5737704918033
"2004","Mariposa",27.125
"2004","Mendocino",15.5027624309392
"2004","Merced",25.9666666666667
"2004","Mono",31.5857461024499
"2004","Monterey",16.7458333333333
"2004","Napa",18.1967213114754
"2004","Nevada",25.9166666666667
"2004","Orange",26.9495798319328
"2004","Placer",20.016393442623
"2004","Plumas",21.1482479784367
"2004","Riverside",36.4033613445378
"2004","Sacramento",20.193232413179
"2004","San Benito",13.948275862069
"2004","San Bernardino",24.9765739385066
"2004","San Diego",29.2807486631016
"2004","San Francisco",18.6111111111111
"2004","San Joaquin",22.7773195876289
"2004","San Luis Obispo",19.3007712082262
"2004","San Mateo",17.6507936507937
"2004","Santa Barbara",17.4972375690608
"2004","Santa Clara",21.5
"2004","Santa Cruz",18.9281767955801
"2004","Shasta",18.0838323353293
"2004","Siskiyou",8.94652406417112
"2004","Solano",16.875
"2004","Sonoma",13.4237288135593
"2004","Stanislaus",27.1652892561983
"2004","Sutter",13.7329192546584
"2004","Tehama",22.728813559322
"2004","Trinity",15.4318181818182
"2004","Tulare",36.925
"2004","Ventura",23.5596026490066
"2004","Yolo",25.5666666666667
"2005","Alameda",16.1311475409836
"2005","Butte",18.7868852459016
"2005","Calaveras",13.1967213114754
"2005","Colusa",5.44336569579288
"2005","Contra Costa",16.1422764227642
"2005","Del Norte",16.2142857142857
"2005","El Dorado",14.390243902439
"2005","Fresno",31.3571428571429
"2005","Glenn",19.3333333333333
"2005","Humboldt",22
"2005","Imperial",35.2556818181818
"2005","Inyo",22.3198180379747
"2005","Kern",29.8288659793814
"2005","Kings",35.6271186440678
"2005","Los Angeles",24.7285886610374
"2005","Marin",14.3114754098361
"2005","Mariposa",21.8135593220339
"2005","Mendocino",15.05
"2005","Merced",25.8852459016393
"2005","Mono",33.5433403805497
"2005","Monterey",15.1541501976285
"2005","Napa",15.703125
"2005","Nevada",18.4649776453055
"2005","Orange",22.1120689655172
"2005","Placer",17.8032786885246
"2005","Plumas",20.76
"2005","Riverside",35.2457627118644
"2005","Sacramento",19.28663003663
"2005","San Benito",14.2950819672131
"2005","San Bernardino",25.3908948194662
"2005","San Diego",27.5842696629213
"2005","San Francisco",16.9772727272727
"2005","San Joaquin",19.72
"2005","San Luis Obispo",15.9686162624822
"2005","San Mateo",18.2857142857143
"2005","Santa Barbara",15.2277777777778
"2005","Santa Clara",20.4426229508197
"2005","Santa Cruz",17.3825136612022
"2005","Shasta",17.25
"2005","Siskiyou",9.34920634920635
"2005","Solano",14.8925619834711
"2005","Sonoma",12.1327800829876
"2005","Stanislaus",26.4508196721311
"2005","Sutter",22.6896551724138
"2005","Tehama",20
"2005","Trinity",17.3636363636364
"2005","Tulare",38.525
"2005","Ventura",21.6793248945148
"2005","Yolo",21.7844827586207
"2006","Alameda",18.6535433070866
"2006","Butte",21.0327868852459
"2006","Calaveras",15.6666666666667
"2006","Colusa",4.40481927710843
"2006","Contra Costa",17.2757201646091
"2006","Del Norte",13.8409090909091
"2006","El Dorado",13.7333333333333
"2006","Fresno",34.6628571428571
"2006","Glenn",20.135593220339
"2006","Humboldt",18.8271604938272
"2006","Imperial",42.0740740740741
"2006","Inyo",34.7261334316255
"2006","Kern",36.1230769230769
"2006","Kings",40.4431818181818
"2006","Los Angeles",25.3503649635037
"2006","Marin",15.8524590163934
